timestamp,open,high,low,close,volume,RSI_14,EMA_20,ATRr_14,OBV,Log_Returns,Range_Vol,Log_Returns_Scaled,Range_Vol_Scaled,RSI_14_Scaled,OBV_Scaled,Regime
2021-10-21 05:00:00,4173.62,4192.14,4161.23,4178.71,46033.913,76.79561900829319,4097.969442126965,49.794324789639695,1003612.7760000001,0.001216425726539577,0.007397019654391131,-0.2001339894732174,-0.7812438424495071,0.37024922253164394,1.0903818960606178,2
2021-10-21 06:00:00,4178.72,4189.84,4112.18,4161.15,112261.978,71.07304503389388,4103.986638114873,51.78473016180828,891350.7980000001,-0.004211108088124684,0.018663109957583808,-1.0481267817413504,1.2617804403007031,-0.13266116645768666,0.7863810181183051,1
2021-10-21 07:00:00,4161.14,4176.58,4142.9,4166.52,50645.684,71.76593276615138,4109.942196389647,50.49153515025056,941996.4820000001,0.0012896766428815284,0.00808348453865583,-0.19892116318902528,-0.6597595004754154,-0.09761853675403204,0.8405351959959674,0
2021-10-21 08:00:00,4166.52,4209.06,4162.47,4200.02,75601.282,75.67961688032754,4118.521034828727,50.212854068089825,1017597.7640000001,0.008008132162135476,0.011092804319979463,0.8265799639426369,-0.14552390983452512,0.20195536370143788,0.9445640617377006,0
2021-10-21 09:00:00,4200.01,4312.63,4199.58,4306.69,202946.153,83.51528385433087,4136.441888654563,54.70122163465485,1220543.9170000001,0.025080340445578452,0.026249857779408362,2.900603523246552,2.330511290726182,0.8489690794679587,1.3079485004157447,2
2021-10-21 10:00:00,4306.84,4328.16,4277.32,4313.4,157541.862,83.86739118672743,4153.295042116033,54.42542008932237,1378085.779,0.001556828607418484,0.011786525710576378,-0.29136031336991186,-0.17403706444648853,0.8235529359127847,1.5396447627989256,2
2021-10-21 11:00:00,4313.41,4389.6,4145.55,4219.13,552526.861,63.38374870549431,4159.565038104983,67.97003294008508,825558.9180000001,-0.02209751057939251,0.05784367867309141,-2.9168102730129397,4.357275860562214,-1.159758595737246,0.2730523853499636,1
2021-10-21 12:00:00,4218.71,4241.32,4151.0,4232.65,250723.223,64.71479915055481,4166.525510666413,69.56645915865042,1076282.141,0.0031993287880718686,0.021338877535350128,-0.0044811448626793085,0.647687872519803,-1.1296245495327875,0.7942619134935874,0
2021-10-21 13:00:00,4232.65,4280.0,4212.45,4221.37,157240.356,62.66796196838756,4171.74879536485,69.42242636160398,919041.785,-0.002668554532379002,0.0160019140705506,-0.6512080403787771,0.08068575543616492,-1.3731621607416358,0.367843245552044,0
2021-10-21 14:00:00,4221.36,4233.0,4074.0,4115.94,353978.783,47.53476112246464,4166.433671996769,75.82082447863228,565063.0020000001,-0.02529247930596545,0.038630300733246845,-2.7328006551744326,2.1139307559048635,-2.7113307113148806,-0.6151236793651906,1
2021-10-21 15:00:00,4116.06,4137.54,4006.83,4093.2,365924.878,45.010083224990616,4159.459036568505,79.74147987301569,199138.12400000007,-0.005540180375615356,0.03193345060099678,-0.728663172768028,1.3729718842784033,-2.610173941232445,-1.6844504429122011,1
2021-10-21 16:00:00,4093.21,4141.99,4058.0,4061.0,183462.639,41.63773901754535,4150.081985466743,80.0449455963717,15675.485000000073,-0.007897811526302524,0.020682098005417333,-0.937715481115382,0.29343595403399586,-2.6133240969359623,-2.2299431312279494,1
2021-10-21 17:00:00,4061.01,4121.87,4044.0,4049.62,129851.699,40.4833050043166,4140.514177327053,79.889592339488,-114176.21399999992,-0.002806199148250156,0.019228964692983512,-0.4250975575643067,0.11603485106521397,-2.435419453689369,-2.525166705133282,1
2021-10-21 18:00:00,4049.63,4113.0,4048.27,4066.92,98917.582,43.06753115424258,4133.505208057811,78.80676431523887,-15258.631999999925,0.004262906656899763,0.015916221612424147,0.32479138250355494,-0.17868554891703486,-2.014479087360574,-2.153124447145846,0
2021-10-21 19:00:00,4066.91,4123.79,4064.95,4084.64,103087.702,45.66970364910517,4128.851378718971,77.3805668641504,87829.07000000008,0.00434764092073593,0.014405186258764578,0.4086576168300358,-0.3041218602948956,-1.677722257042432,-1.770620694118044,0
2021-10-21 20:00:00,4084.65,4108.74,4061.26,4094.18,80943.75,47.07228654253663,4125.549342650498,75.24481208813962,168772.82000000007,0.002332855919695437,0.01159694981656878,0.22284386027515588,-0.5411827884552329,-1.4649745290602918,-1.4554873259057735,0
2021-10-21 21:00:00,4094.19,4124.68,4070.0,4095.86,62216.662,47.330152560951156,4122.721786207594,73.77589693898682,230989.48200000008,0.00041025441232602297,0.013350065676072984,0.03481887486866062,-0.3639037762063732,-1.3444423239312107,-1.2158172013251392,0
2021-10-21 22:00:00,4095.85,4114.66,4063.0,4072.65,62474.1,44.131203699151065,4117.953044664014,72.19619001477346,168515.38200000007,-0.005682814237278302,0.012684615667931163,-0.6231706813526023,-0.41798776154404005,-1.4245333449206725,-1.2829659064138954,0
2021-10-21 23:00:00,4072.65,4092.16,4043.4,4057.26,72992.919,42.099347712643386,4112.172754696013,70.52217644228963,95522.46300000008,-0.0037860242938297668,0.012017962861635626,-0.39845178268209264,-0.5023235927301044,-1.430072640885717,-1.3647809836494391,0
2021-10-22 00:00:00,4057.26,4129.72,4055.97,4122.51,112974.594,52.156914202790404,4113.157254248774,70.75273526784042,208497.0570000001,0.015954332226768134,0.017889586683840778,1.7245601569487574,0.05797443200089226,-0.7893890686499524,-1.049279686141086,0
2021-10-22 01:00:00,4122.5,4150.0,4102.95,4107.45,70785.465,49.99821040746985,4112.613706225081,69.05968274870898,137711.5920000001,-0.003659803160566159,0.011454795554419453,-0.398470318230108,-0.5728971671813453,-0.8573598374244266,-1.1408253046713759,0
2021-10-22 02:00:00,4107.45,4133.87,4101.64,4116.19,42152.322,51.259011688073045,4112.954305632216,66.42899112380117,179863.9140000001,0.0021255802274117094,0.00783005643568435,0.22830986633534825,-0.9032636886275235,-0.7309664424020985,-0.9923128204941385,0
2021-10-22 03:00:00,4116.19,4167.76,4114.79,4160.04,66736.091,57.103254906992234,4117.438657476767,65.46763461495824,246600.00500000012,0.010596711383486212,0.012733050643743872,1.0895899692767512,-0.44127376396740836,-0.34597004920947794,-0.8029544443518524,0
2021-10-22 04:00:00,4160.03,4172.52,4143.22,4153.11,47998.746,55.96124559967796,4120.835928193265,62.884232142461244,198601.25900000014,-0.0016672384367581185,0.007054953998329007,-0.19695606592119624,-0.9686802301915618,-0.37116150156972333,-0.8491599091255009,0
2021-10-22 05:00:00,4152.93,4159.87,4123.0,4134.61,48826.212,52.918673317957335,4122.147744555812,61.02607270371401,149775.04700000014,-0.004464443954995794,0.00891740696220439,-0.4523822763627553,-0.778916234278573,-0.5081486949242868,-0.890300665567473,0
2021-10-22 06:00:00,4134.75,4154.84,4106.52,4121.86,63920.702,50.8660707739589,4122.120340312402,60.11849608202013,85854.34500000015,-0.00308848942343112,0.011722862979334503,-0.2715087713815152,-0.4853789827354911,-0.5861734471211809,-0.9579143991749584,0
2021-10-22 07:00:00,4121.87,4150.0,4113.4,4147.35,57585.96,54.65301304830162,4124.523165044554,58.43860350473301,143440.30500000014,0.006165058266788751,0.008824912293392252,0.7075771100417925,-0.7260966652572612,-0.2869774654464608,-0.784516081921455,0
2021-10-22 08:00:00,4147.36,4162.11,4136.5,4148.92,54820.46,54.883664137865445,4126.846673135549,56.09370325439492,198260.76500000013,0.00037848334703211966,0.0061726907243330005,0.08387697588402994,-0.9285734762557663,-0.21504549520111238,-0.6144928529145312,0
2021-10-22 09:00:00,4148.92,4157.51,4115.21,4125.05,56265.08,50.66430391190337,4126.675561408354,55.10843873622387,141995.6850000001,-0.005769918484891561,0.010254421158531455,-0.560034147339838,-0.5431132170436289,-0.47073054107019086,-0.6874911915783337,0
2021-10-22 10:00:00,4125.05,4130.32,4086.0,4113.9,73301.233,48.7779039767039,4125.458841274225,54.337835969350714,68694.45200000012,-0.0027066572335233785,0.010773232212742097,-0.23782721947257743,-0.4917741184260475,-0.5647980097686215,-0.7975374707706323,0
2021-10-22 11:00:00,4113.9,4140.0,4106.5,4127.96,43377.714,51.24316189862376,4125.697046867156,52.849419114397094,112072.16600000011,0.0034118545180525364,0.008115388715006928,0.40704208622434995,-0.7414034289657457,-0.3168649052643884,-0.6458904681149743,0
2021-10-22 12:00:00,4127.97,4146.32,4109.97,4142.25,49851.817,53.68308550444326,4127.273518594094,51.67088917765441,161923.98300000012,0.0034557802574361153,0.008775423984549328,0.38459939287058725,-0.6454107129503044,-0.06701213648963056,-0.4808054458378705,0
2021-10-22 13:00:00,4142.24,4148.8,4064.44,4068.48,126656.269,41.998638884383546,4121.674135870847,54.00582566496482,35267.71400000012,-0.01796965314141738,0.020735016517225136,-1.7312095924960036,0.42036630584596213,-1.0120998528662883,-0.733848111173477,1
2021-10-22 14:00:00,4068.47,4072.24,3970.33,4029.95,319559.332,37.41772650862843,4112.938503883147,57.42755240318161,-284291.6179999999,-0.00951549639211822,0.025288154939887557,-0.8218938554159286,0.7927627061581902,-1.356661401198833,-1.44436258915015,1
2021-10-22 15:00:00,4029.96,4042.92,3959.0,3970.05,190404.474,31.63990145444172,4099.330074941895,59.31987008866864,-474696.0919999999,-0.01497527985550604,0.021138272817722716,-1.3846686575806164,0.43114242809984016,-1.9187265367164983,-1.864423430397543,1
2021-10-22 16:00:00,3970.05,3993.0,3888.0,3975.38,311583.973,32.63667290483652,4087.52530589981,62.58273651090659,-163112.1189999999,0.0013416519431958382,0.026412569364438115,0.4588507940739065,0.8675369907669552,-1.9885252585264908,-1.0807695047228352,0
2021-10-22 17:00:00,3975.37,3982.42,3937.24,3941.09,83552.738,29.642150431713716,4073.579086290304,61.33968390298472,-246664.8569999999,-0.008663006225872943,0.011463833609483744,-0.7841111209821842,-0.518367806818393,-2.155979204650005,-1.2946625855769067,0
2021-10-22 18:00:00,3941.08,3978.86,3920.0,3961.95,76720.789,33.63161359254879,4062.9477447388463,61.162563624200104,-169944.0679999999,0.005278993512232059,0.014856320751145301,0.9116749203585636,-0.049002476332701245,-1.6054178617595405,-1.0885182527891022,0
2021-10-22 19:00:00,3961.95,3987.97,3942.65,3986.7,56214.223,38.115257107757586,4055.686054763718,60.03095193675722,-113729.84499999991,0.006227492715652003,0.011367797928110896,0.9742482408846345,-0.48578514177902865,-1.0052743310255252,-0.909404276001467,0
2021-10-22 20:00:00,3986.7,4002.23,3975.82,3980.01,51249.419,37.38015691841501,4048.478811452888,57.62945536984598,-164979.2639999999,-0.0016794891674307116,0.006635661719442879,-0.07903976466319931,-1.1604467255872861,-1.0377946191753415,-1.1565701905788925,0
2021-10-22 21:00:00,3980.01,3986.63,3930.0,3952.68,48193.777,34.45655813894581,4039.3551151240413,57.55806570057128,-213173.0409999999,-0.006890501994500665,0.014326988271248902,-0.8043296983078831,0.16848483131170885,-1.3255130559650257,-1.3233537954237993,0
2021-10-22 22:00:00,3952.68,3982.54,3945.58,3973.16,34453.758,38.34790121268022,4033.050818445561,56.08677529338762,-178719.2829999999,0.005167917994955478,0.009302419233053801,0.8314152193925357,-0.7124683918044529,-0.8193270253737988,-1.0769636346777256,0
2021-10-22 23:00:00,3973.16,3990.46,3970.31,3975.56,25940.835,38.806404257054545,4027.5755024031264,53.519862772431374,-152778.44799999992,0.0006038708302549475,0.005068468341566997,0.1720604229672133,-1.412928662845519,-0.7522262305392293,-0.92592780877478,0
2021-10-23 00:00:00,3975.55,4005.66,3948.0,4005.18,56492.985,44.310963589062936,4025.4425974123524,53.815586860114834,-96285.46299999992,0.0074229046438903665,0.014396356718050089,1.1043506414333994,0.35538623055267704,-0.08014466865835064,-0.6076780277298327,0
2021-10-23 01:00:00,4005.17,4014.44,3991.11,4011.54,39881.189,45.44571875161323,4024.1185405159376,51.6380449415352,-56404.27399999992,0.001586684163675405,0.005815721643059754,0.30668569260625694,-1.1864264856937536,0.06050559306116078,-0.37152883441249396,0
2021-10-23 02:00:00,4011.54,4041.27,4010.84,4030.62,49175.172,48.81531915597206,4024.737727133467,50.123184588568385,-7229.101999999919,0.004745002785052435,0.007549706992968783,0.7330903240437614,-0.83067161955667,0.467033166109416,-0.08170692688682829,0
2021-10-23 03:00:00,4030.57,4039.51,4018.0,4025.96,32432.501,48.03495169678097,4024.854134073137,48.07938568938495,-39661.602999999915,-0.001156818530860167,0.005342825065326088,-0.08117277793597885,-1.1574256541087815,0.3679514551207338,-0.21215795323616893,0
2021-10-23 04:00:00,4025.95,4056.29,4022.46,4039.14,57703.973,50.44774764514299,4026.214692732838,47.06157242585745,18042.370000000083,0.0032684062771499646,0.008375545289343754,0.49570634449626366,-0.5873672959470051,0.6337012856692319,0.13378039357505728,0
2021-10-23 05:00:00,4039.14,4047.84,4007.56,4013.81,51271.668,46.02485729139135,4025.0332934249486,46.57717439543907,-33229.297999999915,-0.006290883101625504,0.010035352943961025,-0.8232205380646975,-0.28086643774328335,0.07908685217141768,-0.12849409279832577,0
2021-10-23 06:00:00,4013.81,4032.92,4002.78,4032.4,43266.136,49.52261802122452,4025.7348845273345,45.40309051005056,10036.838000000083,0.00462081727365343,0.007474456899117119,0.8127246110331242,-0.6825489288986831,0.5209446778692581,0.15488922908594116,0
2021-10-23 07:00:00,4032.4,4034.43,4006.08,4015.87,32228.794,46.62906683309094,4024.7953717152077,44.18501261647551,-22191.95599999992,-0.004107720850086246,0.007059491467602265,-0.5085493271370897,-0.7239270682951968,0.17964476003710445,0.00017558596969981713,0
2021-10-23 08:00:00,4015.86,4032.0,4014.05,4026.66,29873.527,48.734707632197924,4024.9729553613784,42.31108314387011,7681.57100000008,0.0026832368604862177,0.004457788837398693,0.5169465757079637,-1.1463165271182962,0.4535531152011888,0.21315034163774838,0
2021-10-23 09:00:00,4026.66,4034.51,3972.89,4001.0,85337.444,44.26237502168761,4022.689816755533,43.690291490736556,-77655.87299999992,-0.0063929183329515275,0.015401149712571944,-0.8051701819189757,0.7449828619543428,-0.052283656271691334,-0.24434101343768747,1
2021-10-23 10:00:00,4001.0,4008.22,3954.33,3958.84,60802.49,38.07919216935295,4016.6088818264348,44.41884209854108,-138458.36299999992,-0.010593276813803742,0.013612573380081,-1.3735101015750704,0.3994145362827651,-0.8000387052819196,-0.575821864137852,1
2021-10-23 11:00:00,3958.84,4051.06,3940.6,4042.96,165534.158,52.37467109241619,4019.118512128679,49.136067662931005,27075.79500000007,0.02102604390506309,0.02732156637710985,2.8222395791838957,2.3995082251250044,1.1149875106517162,0.542251639138291,2
2021-10-23 12:00:00,4042.97,4062.44,4035.0,4042.55,60311.266,52.31128022117584,4021.350082402138,47.58634854415022,-33235.47099999993,-0.00010141598992548149,0.006787794832469618,0.07091001594609402,-0.7690030226759526,1.0927260431421366,0.1684323648582834,2
2021-10-23 13:00:00,4042.55,4051.45,4021.21,4031.1,44833.747,50.473983472198356,4022.2786459828867,46.34732364813947,-78069.21799999994,-0.002836389409095079,0.007501674480910864,-0.24841577806396353,-0.6495148413844375,0.8863022999927395,-0.08860457073823466,2
2021-10-23 14:00:00,4031.09,4044.5,4017.76,4027.21,44034.428,49.83360742000591,4022.7482987464214,44.94680053041521,-122103.64599999994,-0.0009654630566860579,0.006639832539152362,0.0035546302875041104,-0.7859767699250043,0.845524647928125,-0.3438043124783846,2
2021-10-23 15:00:00,4027.36,4101.97,4025.82,4089.99,169104.149,58.897113262184845,4029.152270294381,47.17560049252842,47000.50300000007,0.015468696553295686,0.018618627429406943,1.942301967492791,0.9987696006654202,1.9605304384400135,0.9756916899596033,2
2021-10-23 16:00:00,4089.99,4133.0,4068.54,4089.33,153894.909,58.776887582979924,4034.883482647297,48.41020045734782,-106894.40599999994,-0.00016138260917341533,0.015762973396619993,0.0047291841573509855,0.5387805110356715,1.7998897511507461,-0.1719798909078743,2
2021-10-23 17:00:00,4089.33,4112.0,4083.07,4107.89,48224.594,61.17689308728936,4041.8364842999354,47.01875756753725,-58669.81199999995,0.00452837223258029,0.007042544956169672,0.5778741506136643,-0.7671199048910617,1.9411108792140686,0.26586387099203657,2
2021-10-23 18:00:00,4107.9,4121.84,4098.69,4115.7,50122.33,62.17484568486244,4048.8711048427986,45.3138463127132,-8547.481999999945,0.0018994143307387095,0.0056248025852225735,0.26100803697056996,-0.9528354623135457,1.9255282721562852,0.7825767332908917,2
2021-10-23 19:00:00,4115.7,4118.0,4084.0,4086.51,36661.167,56.34517403640195,4052.4557615244366,44.50571443323369,-45208.64899999995,-0.007117623965183546,0.008320057946756523,-0.9689131963803627,-0.5045088694203841,1.189101055286938,0.490423634503148,2
2021-10-23 20:00:00,4086.51,4093.38,4072.01,4091.14,27400.838,57.033339008070364,4056.1399747125856,42.853163402288416,-17807.810999999947,0.001132354770557835,0.005223482941185071,0.08661910468707153,-0.9355745445188093,1.1794624564880258,0.6886609062017306,2
2021-10-23 21:00:00,4091.14,4116.27,4086.18,4093.14,27230.992,57.34612870823279,4059.6637866447204,41.94150887355357,9423.181000000051,0.0004887418416308425,0.007351324411087967,-0.07942413685350908,-0.5383364131327266,1.1455935339429584,1.0734576659146289,2
2021-10-23 22:00:00,4093.14,4133.95,4086.24,4120.12,41362.151,61.42570848085723,4065.421521249985,42.353543954014036,50785.33200000005,0.0065698874857704195,0.011579759812820995,0.7981602601101866,0.31148600781612124,1.4993858572505403,1.4870699000173655,2
2021-10-23 23:00:00,4120.13,4177.27,4114.73,4170.5,87193.949,67.64810401941621,4075.428995416653,43.795433671584526,137979.28100000005,0.012153643548662075,0.014995803860448596,1.5189527811494248,0.9518732943963649,2.04959672592158,2.3939711881849868,2
2021-10-24 00:00:00,4170.5,4191.72,4139.22,4145.15,79337.26,62.210266788541354,4082.0690910912576,44.41718840932849,58642.02100000005,-0.0060969565885192695,0.012665404147015188,-1.1050609721112787,0.5159283382690414,1.3686303626061702,1.3193949562626897,2
2021-10-24 01:00:00,4145.14,4150.03,4118.92,4135.17,48815.617,60.15997586508634,4087.1263205111377,43.46667495151929,9826.404000000053,-0.002410536025793993,0.007523269901841925,-0.5292810827371982,-0.4738142262352263,1.0666606513847885,0.6591213980660324,2
2021-10-24 02:00:00,4135.17,4148.48,4120.26,4143.37,33809.724,61.288880233898475,4092.4828614148387,42.377626740696435,43636.128000000055,0.001981026287658755,0.006810880997834938,0.09364506437406346,-0.6158459613952227,1.1297971783559095,1.0230620314080727,2
2021-10-24 03:00:00,4143.28,4150.87,4132.85,4137.87,26304.72,60.05959273732669,4096.805446041997,40.637796259218085,17331.408000000054,-0.0013283036860853937,0.004354897568072349,-0.4273911711453419,-1.0288884845257296,0.9424145682562656,0.6431379767458353,2
2021-10-24 04:00:00,4137.86,4141.44,4101.6,4111.03,41153.93,54.33247905106155,4098.160165466568,40.58081081213103,-23822.521999999946,-0.0065075573031479995,0.009691002011661126,-1.1244431877548076,0.015201296727635902,0.1646877691075525,-0.017585686118985883,2
2021-10-24 05:00:00,4111.04,4129.26,4102.64,4114.34,30928.805,54.90359658508446,4099.7011020888,39.583610039835946,7106.283000000054,0.0008048270603439978,0.006470053520127138,-0.04985680222649316,-0.6303088194190523,0.1814034900882565,0.41112586491181763,2
2021-10-24 06:00:00,4114.34,4127.58,4082.04,4093.99,46178.366,50.70512678855809,4099.157187604153,40.00906646556194,-39072.08299999995,-0.004958387806796215,0.011123622676166763,-0.8392003939261985,0.3150995653065055,-0.46316287118310623,-0.4086111055611902,1
2021-10-24 07:00:00,4094.3,4110.85,4080.0,4098.84,36212.283,51.65400987564439,4099.1269792609,39.35484743230755,-2859.7999999999447,0.001183962212458269,0.00752651969825618,0.06879891027408692,-0.420028256684708,-0.36309468969203756,0.18865117977963258,0
2021-10-24 08:00:00,4098.83,4104.09,4076.0,4076.6,40193.182,47.17011318439512,4096.981552664623,38.55021547285702,-43052.981999999945,-0.005440699182154832,0.006890546043271389,-0.8526346967738336,-0.5427274523007227,-1.0246003652223348,-0.48982619432761104,0
2021-10-24 09:00:00,4076.59,4129.49,4063.27,4095.89,86145.429,51.13247414599091,4096.877595267993,40.52662865336722,43092.44700000006,0.004720724240349207,0.016167426371313635,0.604196510781144,1.234067238824054,-0.4506385822961755,0.9469162276750354,0
2021-10-24 10:00:00,4095.88,4112.91,4088.06,4093.95,35849.191,50.720460378296764,4096.5987766710405,39.406869463840984,7243.256000000059,-0.0004737577379497849,0.006069932461314845,-0.13481935613087953,-0.7476673768236611,-0.5148819097530613,0.3390492410301551,0
2021-10-24 11:00:00,4093.95,4097.46,4027.0,4030.62,111139.983,39.52425100747593,4090.315083654751,41.62495021642378,-103896.72699999993,-0.015590063890560434,0.017481181555194993,-2.1389199471674374,1.3972605134990235,-2.0645506713440795,-1.4749061109971349,1
2021-10-24 12:00:00,4030.63,4070.0,4004.37,4042.71,141662.836,42.14964998340291,4085.7812661638222,43.33959662953637,37766.109000000084,0.0029950488924876837,0.016234159759171474,0.3972245512355654,1.086565543775677,-1.5873461124707606,0.8470219371167347,0
2021-10-24 13:00:00,4042.7,4077.75,4029.09,4049.01,60801.145,43.5254823373084,4082.2792408148866,43.71962544171234,98567.25400000007,0.0015571476207708245,0.012017752487645092,0.17610032013999483,0.2706050003718498,-1.3597663932922814,1.6858648312520943,0
2021-10-24 14:00:00,4049.0,4060.02,4020.0,4025.58,44701.208,39.740138565942345,4076.879313118231,43.45536648159003,53866.046000000075,-0.005803406924500097,0.009941424589748553,-0.7878884261784146,-0.15696507722861444,-1.7437377950993964,0.9524770757527778,0
2021-10-24 15:00:00,4025.58,4041.85,3985.0,4003.64,140686.852,36.53586120809276,4069.904140440304,44.41212601861931,-86820.80599999994,-0.005465052547180851,0.014199578383670837,-0.7487204791287052,0.6730401367275713,-2.013464142849965,-1.1907174975378978,1
2021-10-24 16:00:00,4003.64,4035.85,3973.0,4031.8,114105.146,42.89970863398636,4066.2751746840845,45.729117017289354,27284.340000000055,0.007008979043276706,0.01558857086164986,0.8949051303347562,0.9198711220311795,-1.295635662529363,0.49688097849581153,0
2021-10-24 17:00:00,4031.8,4041.42,4016.0,4026.89,33956.222,42.10688245731932,4062.5242056665525,44.2784658017687,-6671.881999999947,-0.0012185604875154159,0.006312563789922266,-0.18016577600816794,-0.8881785677890677,-1.3107068034687888,-0.039931819528865674,0
2021-10-24 18:00:00,4026.9,4026.9,3962.86,3997.99,75678.896,37.69150213220455,4056.3780908411663,45.69000395878521,-82350.77799999993,-0.007202631052215962,0.016018049069657495,-1.1086825745082054,1.2986264217130319,-1.6973405746178423,-1.22625940033044,1
2021-10-24 19:00:00,3997.69,4050.0,3994.0,4045.0,54171.828,47.360921568172174,4055.2944631420078,46.426432247443415,-28178.94999999993,0.011689815686000209,0.0138442521631644,1.7745160744137658,0.7465752176474161,-0.5607598874332196,-0.39272593415482976,0
